Station,Latitude,Longitude,Data Acquisition Time,temperature_c,humidity_pct,wind_speed_kmh,wind_direction_deg
Yamuna Colony,30.33775278,78.03311667,2024-10-18 16:00:00,26.3,62,4.5,81
Yamuna Colony,30.33775278,78.03311667,2024-10-18 17:00:00,25.1,68,3.9,89
Yamuna Colony,30.33775278,78.03311667,2024-10-18 18:00:00,23.8,101,3.5,92
Yamuna Colony,30.33775278,78.03311667,2024-10-18 19:00:00,22.3,101,3.3,101
Yamuna Colony,30.33775278,78.03311667,2024-10-18 20:00:00,22.0,101,3.3,101
Yamuna Colony,30.33775278,78.03311667,2024-10-18 21:00:00,21.3,101,3.1,101
Yamuna Colony,30.33775278,78.03311667,2024-10-18 22:00:00,20.7,101,2.6,101
Yamuna Colony,30.33775278,78.03311667,2024-10-19 00:00:00,19.4,101,3.3,100
Yamuna Colony,30.33775278,78.03311667,2024-10-19 01:00:00,18.7,101,1.2,211
Yamuna Colony,30.33775278,78.03311667,2024-10-19 03:00:00,17.4,83,3.4,90
Yamuna Colony,30.33775278,78.03311667,2024-10-19 04:00:00,17.3,101,3.0,95
Yamuna Colony,30.33775278,78.03311667,2024-10-19 05:00:00,18.4,101,2.7,113
Yamuna Colony,30.33775278,78.03311667,2024-10-19 06:00:00,17.9,101,0.8,215
Yamuna Colony,30.33775278,78.03311667,2024-10-19 07:00:00,18.1,101,3.8,95
Yamuna Colony,30.33775278,78.03311667,2024-10-19 08:00:00,19.4,101,2.9,98
Yamuna Colony,30.33775278,78.03311667,2024-10-19 09:00:00,22.5,70,3.5,90
Yamuna Colony,30.33775278,78.03311667,2024-10-19 10:00:00,25.4,63,3.4,88
Yamuna Colony,30.33775278,78.03311667,2024-10-19 11:00:00,26.8,59,4.2,82
Yamuna Colony,30.33775278,78.03311667,2024-10-19 12:00:00,27.2,52,3.4,74
Yamuna Colony,30.33775278,78.03311667,2024-10-19 13:00:00,28.1,53,3.5,90
Yamuna Colony,30.33775278,78.03311667,2024-10-19 14:00:00,28.1,42,4.0,98
Yamuna Colony,30.33775278,78.03311667,2024-10-19 15:00:00,28.0,48,4.6,86
Yamuna Colony,30.33775278,78.03311667,2024-10-19 16:00:00,27.0,52,4.2,90
Yamuna Colony,30.33775278,78.03311667,2024-10-19 17:00:00,26.0,57,3.9,92
Yamuna Colony,30.33775278,78.03311667,2024-10-19 18:00:00,23.5,101,3.3,100
Yamuna Colony,30.33775278,78.03311667,2024-10-19 19:00:00,21.9,101,3.1,98
Yamuna Colony,30.33775278,78.03311667,2024-10-19 20:00:00,21.7,71,3.1,98
Yamuna Colony,30.33775278,78.03311667,2024-10-19 21:00:00,20.7,101,2.9,92
Yamuna Colony,30.33775278,78.03311667,2024-10-19 22:00:00,20.7,101,2.7,109
Yamuna Colony,30.33775278,78.03311667,2024-10-19 23:00:00,20.1,101,3.1,108
Yamuna Colony,30.33775278,78.03311667,2024-10-20 00:00:00,19.8,101,2.4,112
Yamuna Colony,30.33775278,78.03311667,2024-10-20 01:00:00,19.2,101,3.1,100
Yamuna Colony,30.33775278,78.03311667,2024-10-20 02:00:00,19.6,101,2.8,106
Yamuna Colony,30.33775278,78.03311667,2024-10-20 03:00:00,18.8,101,3.0,104
Yamuna Colony,30.33775278,78.03311667,2024-10-20 04:00:00,18.6,101,3.0,90
Yamuna Colony,30.33775278,78.03311667,2024-10-20 05:00:00,18.7,101,3.0,106
Yamuna Colony,30.33775278,78.03311667,2024-10-20 06:00:00,17.5,77,3.0,106
Yamuna Colony,30.33775278,78.03311667,2024-10-20 08:00:00,19.7,101,3.5,94
Yamuna Colony,30.33775278,78.03311667,2024-10-20 09:00:00,22.4,66,3.1,86
Yamuna Colony,30.33775278,78.03311667,2024-10-20 10:00:00,25.1,59,2.9,78
Yamuna Colony,30.33775278,78.03311667,2024-10-20 11:00:00,26.6,52,4.7,93
Yamuna Colony,30.33775278,78.03311667,2024-10-20 12:00:00,26.7,55,3.4,69
Yamuna Colony,30.33775278,78.03311667,2024-10-20 13:00:00,27.2,52,3.5,79
Yamuna Colony,30.33775278,78.03311667,2024-10-20 14:00:00,27.9,55,4.1,84
Yamuna Colony,30.33775278,78.03311667,2024-10-20 15:00:00,27.5,56,4.1,84
Yamuna Colony,30.33775278,78.03311667,2024-10-20 16:00:00,26.6,60,4.3,94
Yamuna Colony,30.33775278,78.03311667,2024-10-20 17:00:00,25.5,61,4.5,90
Yamuna Colony,30.33775278,78.03311667,2024-10-20 18:00:00,22.8,101,3.4,95
Yamuna Colony,30.33775278,78.03311667,2024-10-20 19:00:00,21.0,101,3.5,93
Yamuna Colony,30.33775278,78.03311667,2024-10-20 20:00:00,20.8,101,3.4,92
Yamuna Colony,30.33775278,78.03311667,2024-10-20 21:00:00,20.6,101,3.1,116
Yamuna Colony,30.33775278,78.03311667,2024-10-20 23:00:00,20.1,101,3.0,104
Yamuna Colony,30.33775278,78.03311667,2024-10-21 00:00:00,19.4,101,3.1,82
Yamuna Colony,30.33775278,78.03311667,2024-10-21 01:00:00,18.1,101,3.3,98
Yamuna Colony,30.33775278,78.03311667,2024-10-21 03:00:00,17.9,101,3.5,93
Yamuna Colony,30.33775278,78.03311667,2024-10-21 04:00:00,16.8,101,3.0,100
Yamuna Colony,30.33775278,78.03311667,2024-10-21 05:00:00,16.5,85,3.3,92
Yamuna Colony,30.33775278,78.03311667,2024-10-21 06:00:00,16.3,87,3.7,89
Yamuna Colony,30.33775278,78.03311667,2024-10-21 07:00:00,16.5,101,3.2,97
Yamuna Colony,30.33775278,78.03311667,2024-10-21 08:00:00,19.4,101,3.5,91
Yamuna Colony,30.33775278,78.03311667,2024-10-21 09:00:00,20.9,101,3.8,101
Yamuna Colony,30.33775278,78.03311667,2024-10-21 10:00:00,24.4,62,4.4,84
Yamuna Colony,30.33775278,78.03311667,2024-10-21 11:00:00,25.6,63,4.2,95
Yamuna Colony,30.33775278,78.03311667,2024-10-21 12:00:00,26.5,59,4.4,92
Yamuna Colony,30.33775278,78.03311667,2024-10-21 13:00:00,27.4,56,4.1,89
Yamuna Colony,30.33775278,78.03311667,2024-10-21 14:00:00,27.1,53,4.6,96
Yamuna Colony,30.33775278,78.03311667,2024-10-21 15:00:00,27.1,56,3.9,96
Yamuna Colony,30.33775278,78.03311667,2024-10-21 16:00:00,26.2,58,4.1,85
Yamuna Colony,30.33775278,78.03311667,2024-10-21 17:00:00,25.1,62,3.8,90
Yamuna Colony,30.33775278,78.03311667,2024-10-21 18:00:00,23.4,101,3.8,90
Yamuna Colony,30.33775278,78.03311667,2024-10-21 19:00:00,21.5,101,3.3,97
Yamuna Colony,30.33775278,78.03311667,2024-10-21 20:00:00,21.2,77,3.3,97
Yamuna Colony,30.33775278,78.03311667,2024-10-21 21:00:00,20.9,101,2.7,108
Yamuna Colony,30.33775278,78.03311667,2024-10-21 22:00:00,20.0,101,3.2,89
Yamuna Colony,30.33775278,78.03311667,2024-10-21 23:00:00,20.0,101,2.8,103
Yamuna Colony,30.33775278,78.03311667,2024-10-22 00:00:00,19.7,101,2.7,102
Yamuna Colony,30.33775278,78.03311667,2024-10-22 01:00:00,19.3,101,2.9,102
Yamuna Colony,30.33775278,78.03311667,2024-10-22 02:00:00,18.9,101,2.9,92
Yamuna Colony,30.33775278,78.03311667,2024-10-22 03:00:00,18.9,101,2.6,102
Yamuna Colony,30.33775278,78.03311667,2024-10-22 04:00:00,18.2,101,3.5,101
Yamuna Colony,30.33775278,78.03311667,2024-10-22 05:00:00,17.3,86,3.6,90
Yamuna Colony,30.33775278,78.03311667,2024-10-22 06:00:00,17.2,101,3.1,95
Yamuna Colony,30.33775278,78.03311667,2024-10-22 07:00:00,17.2,101,3.5,92
Yamuna Colony,30.33775278,78.03311667,2024-10-22 08:00:00,19.3,101,3.0,90
Yamuna Colony,30.33775278,78.03311667,2024-10-22 09:00:00,21.9,72,3.9,88
Yamuna Colony,30.33775278,78.03311667,2024-10-22 10:00:00,23.8,69,3.9,88
Yamuna Colony,30.33775278,78.03311667,2024-10-22 11:00:00,25.7,59,4.6,84
Yamuna Colony,30.33775278,78.03311667,2024-10-22 12:00:00,26.0,65,4.0,83
Yamuna Colony,30.33775278,78.03311667,2024-10-22 13:00:00,26.5,63,4.6,90
Yamuna Colony,30.33775278,78.03311667,2024-10-22 14:00:00,26.4,64,3.7,87
Yamuna Colony,30.33775278,78.03311667,2024-10-22 15:00:00,26.4,63,4.5,90
Yamuna Colony,30.33775278,78.03311667,2024-10-22 16:00:00,25.7,63,5.1,90
Yamuna Colony,30.33775278,78.03311667,2024-10-22 17:00:00,24.6,66,4.8,91
Yamuna Colony,30.33775278,78.03311667,2024-10-22 18:00:00,23.1,101,4.1,100
Yamuna Colony,30.33775278,78.03311667,2024-10-22 19:00:00,21.1,101,3.4,91
Yamuna Colony,30.33775278,78.03311667,2024-10-22 20:00:00,20.5,101,2.9,107
Yamuna Colony,30.33775278,78.03311667,2024-10-22 21:00:00,20.2,101,2.9,107
Yamuna Colony,30.33775278,78.03311667,2024-10-22 22:00:00,20.1,101,2.6,111
Yamuna Colony,30.33775278,78.03311667,2024-10-22 23:00:00,19.4,101,2.9,105
Yamuna Colony,30.33775278,78.03311667,2024-10-23 00:00:00,18.9,101,3.5,101
Yamuna Colony,30.33775278,78.03311667,2024-10-23 01:00:00,18.0,101,3.8,88
Yamuna Colony,30.33775278,78.03311667,2024-10-23 02:00:00,17.4,86,3.8,88
Yamuna Colony,30.33775278,78.03311667,2024-10-23 03:00:00,16.9,87,0.2,359
Yamuna Colony,30.33775278,78.03311667,2024-10-23 04:00:00,16.3,90,3.6,94
Yamuna Colony,30.33775278,78.03311667,2024-10-23 05:00:00,15.9,90,3.6,94
Yamuna Colony,30.33775278,78.03311667,2024-10-23 06:00:00,15.7,90,3.6,94
Yamuna Colony,30.33775278,78.03311667,2024-10-23 07:00:00,15.4,91,3.6,94
Yamuna Colony,30.33775278,78.03311667,2024-10-23 08:00:00,18.7,101,3.5,90
Yamuna Colony,30.33775278,78.03311667,2024-10-23 09:00:00,22.0,71,3.3,89
Yamuna Colony,30.33775278,78.03311667,2024-10-23 10:00:00,24.7,61,3.3,89
Yamuna Colony,30.33775278,78.03311667,2024-10-23 11:00:00,26.6,50,4.5,81
Yamuna Colony,30.33775278,78.03311667,2024-10-23 12:00:00,28.0,50,3.3,85
Yamuna Colony,30.33775278,78.03311667,2024-10-23 13:00:00,28.9,47,4.4,90
Yamuna Colony,30.33775278,78.03311667,2024-10-23 14:00:00,29.5,46,5.0,88
Yamuna Colony,30.33775278,78.03311667,2024-10-23 15:00:00,29.3,45,4.3,89
Yamuna Colony,30.33775278,78.03311667,2024-10-23 16:00:00,28.0,44,4.7,104
Yamuna Colony,30.33775278,78.03311667,2024-10-23 17:00:00,26.7,52,4.0,91
Yamuna Colony,30.33775278,78.03311667,2024-10-23 18:00:00,23.9,101,3.4,97
Yamuna Colony,30.33775278,78.03311667,2024-10-23 19:00:00,21.3,101,3.3,95
Yamuna Colony,30.33775278,78.03311667,2024-10-23 20:00:00,21.1,101,3.0,99
Yamuna Colony,30.33775278,78.03311667,2024-10-23 21:00:00,20.2,101,2.7,98
Yamuna Colony,30.33775278,78.03311667,2024-10-23 22:00:00,20.1,101,3.1,89
Yamuna Colony,30.33775278,78.03311667,2024-10-23 23:00:00,19.2,101,2.9,93
Yamuna Colony,30.33775278,78.03311667,2024-10-24 00:00:00,19.0,101,3.3,99
Yamuna Colony,30.33775278,78.03311667,2024-10-24 02:00:00,17.3,77,3.2,103
Yamuna Colony,30.33775278,78.03311667,2024-10-24 03:00:00,16.5,101,3.4,94
Yamuna Colony,30.33775278,78.03311667,2024-10-24 04:00:00,16.3,101,3.4,98
Yamuna Colony,30.33775278,78.03311667,2024-10-24 05:00:00,16.1,81,3.2,95
Yamuna Colony,30.33775278,78.03311667,2024-10-24 06:00:00,15.4,83,0.5,196
Yamuna Colony,30.33775278,78.03311667,2024-10-24 07:00:00,15.2,83,3.3,93
Yamuna Colony,30.33775278,78.03311667,2024-10-24 08:00:00,19.2,72,3.5,89
Yamuna Colony,30.33775278,78.03311667,2024-10-24 09:00:00,22.7,63,4.0,91
Yamuna Colony,30.33775278,78.03311667,2024-10-24 10:00:00,27.0,48,3.4,86
Yamuna Colony,30.33775278,78.03311667,2024-10-24 11:00:00,28.2,48,3.1,79
Yamuna Colony,30.33775278,78.03311667,2024-10-24 12:00:00,30.1,36,3.6,85
Yamuna Colony,30.33775278,78.03311667,2024-10-24 13:00:00,30.3,39,3.4,78
Yamuna Colony,30.33775278,78.03311667,2024-10-24 14:00:00,30.5,36,4.6,90
Yamuna Colony,30.33775278,78.03311667,2024-10-24 15:00:00,30.1,42,5.3,105
Yamuna Colony,30.33775278,78.03311667,2024-10-24 16:00:00,28.7,43,4.9,89
Yamuna Colony,30.33775278,78.03311667,2024-10-24 17:00:00,27.5,46,4.2,93
Yamuna Colony,30.33775278,78.03311667,2024-10-24 18:00:00,23.8,101,3.3,98
Yamuna Colony,30.33775278,78.03311667,2024-10-24 19:00:00,21.6,101,3.3,100
Yamuna Colony,30.33775278,78.03311667,2024-10-24 20:00:00,21.0,101,3.2,102
Yamuna Colony,30.33775278,78.03311667,2024-10-25 02:00:00,18.9,63,2.9,102
Yamuna Colony,30.33775278,78.03311667,2024-10-25 03:00:00,17.6,71,3.3,93
Yamuna Colony,30.33775278,78.03311667,2024-10-25 04:00:00,16.5,77,3.5,89
Yamuna Colony,30.33775278,78.03311667,2024-10-25 05:00:00,16.2,80,3.3,102
Yamuna Colony,30.33775278,78.03311667,2024-10-25 06:00:00,15.8,84,0.7,174
Yamuna Colony,30.33775278,78.03311667,2024-10-25 07:00:00,15.5,83,3.4,91
Yamuna Colony,30.33775278,78.03311667,2024-10-25 08:00:00,19.8,72,3.5,91
Yamuna Colony,30.33775278,78.03311667,2024-10-25 09:00:00,23.4,57,3.7,90
Yamuna Colony,30.33775278,78.03311667,2024-10-25 10:00:00,25.9,60,3.6,92
Yamuna Colony,30.33775278,78.03311667,2024-10-25 11:00:00,27.4,46,4.3,86
Yamuna Colony,30.33775278,78.03311667,2024-10-25 12:00:00,27.3,52,4.0,87
Yamuna Colony,30.33775278,78.03311667,2024-10-25 13:00:00,28.1,48,4.6,95
Yamuna Colony,30.33775278,78.03311667,2024-10-25 14:00:00,28.3,51,4.0,85
Yamuna Colony,30.33775278,78.03311667,2024-10-25 15:00:00,27.8,53,4.4,94
Yamuna Colony,30.33775278,78.03311667,2024-10-25 16:00:00,26.7,58,3.5,91
Yamuna Colony,30.33775278,78.03311667,2024-10-25 17:00:00,25.3,65,4.1,97
Yamuna Colony,30.33775278,78.03311667,2024-10-25 18:00:00,23.2,101,3.4,93
Yamuna Colony,30.33775278,78.03311667,2024-10-25 19:00:00,21.8,101,2.5,123
Yamuna Colony,30.33775278,78.03311667,2024-10-25 20:00:00,21.0,77,2.5,123
Yamuna Colony,30.33775278,78.03311667,2024-10-25 21:00:00,20.6,101,3.0,102
Yamuna Colony,30.33775278,78.03311667,2024-10-25 22:00:00,20.1,101,3.1,91
Yamuna Colony,30.33775278,78.03311667,2024-10-25 23:00:00,19.7,101,2.9,99
Yamuna Colony,30.33775278,78.03311667,2024-10-26 00:00:00,19.6,78,2.9,99
Yamuna Colony,30.33775278,78.03311667,2024-10-26 04:00:00,18.1,85,3.7,91
Yamuna Colony,30.33775278,78.03311667,2024-10-26 06:00:00,16.6,90,3.7,88
Yamuna Colony,30.33775278,78.03311667,2024-10-26 07:00:00,17.1,101,3.6,89
Yamuna Colony,30.33775278,78.03311667,2024-10-26 08:00:00,19.6,101,3.9,91
Yamuna Colony,30.33775278,78.03311667,2024-10-26 09:00:00,21.7,77,3.3,83
Yamuna Colony,30.33775278,78.03311667,2024-10-26 10:00:00,24.8,65,3.7,94
Yamuna Colony,30.33775278,78.03311667,2024-10-26 11:00:00,27.0,57,4.1,88
Yamuna Colony,30.33775278,78.03311667,2024-10-26 12:00:00,27.6,52,3.5,85
Yamuna Colony,30.33775278,78.03311667,2024-10-26 13:00:00,28.0,54,4.1,89
Yamuna Colony,30.33775278,78.03311667,2024-10-26 14:00:00,27.9,48,4.2,88
Yamuna Colony,30.33775278,78.03311667,2024-10-26 15:00:00,27.7,54,5.3,100
Yamuna Colony,30.33775278,78.03311667,2024-10-26 16:00:00,26.8,57,4.0,90
Yamuna Colony,30.33775278,78.03311667,2024-10-26 17:00:00,25.7,61,4.5,97
Yamuna Colony,30.33775278,78.03311667,2024-10-26 18:00:00,23.7,101,3.4,99
Yamuna Colony,30.33775278,78.03311667,2024-10-26 19:00:00,21.6,101,3.5,94
Yamuna Colony,30.33775278,78.03311667,2024-10-26 20:00:00,21.5,101,2.9,97
Yamuna Colony,30.33775278,78.03311667,2024-10-26 21:00:00,21.0,101,2.7,107
Yamuna Colony,30.33775278,78.03311667,2024-10-26 22:00:00,20.3,101,3.0,106
Yamuna Colony,30.33775278,78.03311667,2024-10-26 23:00:00,20.4,101,3.1,97
Yamuna Colony,30.33775278,78.03311667,2024-10-27 00:00:00,20.1,101,2.9,105
Yamuna Colony,30.33775278,78.03311667,2024-10-27 01:00:00,19.8,101,2.7,103
Yamuna Colony,30.33775278,78.03311667,2024-10-27 02:00:00,19.6,101,3.1,90
Yamuna Colony,30.33775278,78.03311667,2024-10-27 03:00:00,19.0,101,3.7,94
Yamuna Colony,30.33775278,78.03311667,2024-10-27 04:00:00,18.3,101,3.3,90
Yamuna Colony,30.33775278,78.03311667,2024-10-27 05:00:00,17.8,101,3.4,95
Yamuna Colony,30.33775278,78.03311667,2024-10-27 06:00:00,18.2,101,3.0,103
Yamuna Colony,30.33775278,78.03311667,2024-10-27 07:00:00,18.6,101,3.6,89
Yamuna Colony,30.33775278,78.03311667,2024-10-27 08:00:00,19.3,101,3.4,99
Yamuna Colony,30.33775278,78.03311667,2024-10-27 09:00:00,21.3,101,3.9,89
Yamuna Colony,30.33775278,78.03311667,2024-10-27 10:00:00,24.1,70,4.1,88
Yamuna Colony,30.33775278,78.03311667,2024-10-27 11:00:00,25.4,71,3.8,88
Yamuna Colony,30.33775278,78.03311667,2024-10-27 12:00:00,26.3,66,4.5,102
Yamuna Colony,30.33775278,78.03311667,2024-10-27 13:00:00,26.8,64,4.3,90
Yamuna Colony,30.33775278,78.03311667,2024-10-27 14:00:00,27.1,62,4.0,94
Yamuna Colony,30.33775278,78.03311667,2024-10-27 15:00:00,26.8,63,3.8,87
Yamuna Colony,30.33775278,78.03311667,2024-10-27 16:00:00,25.7,68,4.6,104
Yamuna Colony,30.33775278,78.03311667,2024-10-27 17:00:00,24.9,72,4.3,91
Yamuna Colony,30.33775278,78.03311667,2024-10-27 18:00:00,23.7,101,4.3,91
Yamuna Colony,30.33775278,78.03311667,2024-10-27 19:00:00,21.9,101,3.4,91
Yamuna Colony,30.33775278,78.03311667,2024-10-27 20:00:00,20.9,101,3.2,94
Yamuna Colony,30.33775278,78.03311667,2024-10-27 21:00:00,20.6,101,3.5,101
Yamuna Colony,30.33775278,78.03311667,2024-10-27 22:00:00,20.4,101,3.2,92
Yamuna Colony,30.33775278,78.03311667,2024-10-27 23:00:00,19.8,101,3.4,95
Yamuna Colony,30.33775278,78.03311667,2024-10-28 00:00:00,19.5,101,3.1,88
Yamuna Colony,30.33775278,78.03311667,2024-10-28 01:00:00,18.7,101,0.2,359
Yamuna Colony,30.33775278,78.03311667,2024-10-28 02:00:00,18.3,101,3.6,95
Yamuna Colony,30.33775278,78.03311667,2024-10-28 03:00:00,18.0,101,0.3,359
Yamuna Colony,30.33775278,78.03311667,2024-10-28 04:00:00,17.3,101,0.4,359
Yamuna Colony,30.33775278,78.03311667,2024-10-28 05:00:00,17.4,101,0.4,359
Yamuna Colony,30.33775278,78.03311667,2024-10-28 06:00:00,17.2,90,0.4,359
Yamuna Colony,30.33775278,78.03311667,2024-10-28 07:00:00,16.8,93,0.4,359
Yamuna Colony,30.33775278,78.03311667,2024-10-28 08:00:00,19.8,101,3.0,96
Yamuna Colony,30.33775278,78.03311667,2024-10-28 09:00:00,22.9,76,0.6,330
Yamuna Colony,30.33775278,78.03311667,2024-10-28 10:00:00,25.0,69,3.1,71
Yamuna Colony,30.33775278,78.03311667,2024-10-28 11:00:00,26.6,66,3.1,74
Yamuna Colony,30.33775278,78.03311667,2024-10-28 12:00:00,26.7,63,0.8,31
Yamuna Colony,30.33775278,78.03311667,2024-10-28 13:00:00,28.0,56,3.5,82
Yamuna Colony,30.33775278,78.03311667,2024-10-28 14:00:00,27.9,58,3.5,82
Yamuna Colony,30.33775278,78.03311667,2024-10-28 15:00:00,26.8,66,3.4,80
Yamuna Colony,30.33775278,78.03311667,2024-10-28 16:00:00,26.5,70,2.8,82
Yamuna Colony,30.33775278,78.03311667,2024-10-28 17:00:00,25.8,65,3.9,88
Yamuna Colony,30.33775278,78.03311667,2024-10-29 05:00:00,17.2,91,0.5,147
Yamuna Colony,30.33775278,78.03311667,2024-10-29 07:00:00,16.7,88,0.5,147
Yamuna Colony,30.33775278,78.03311667,2024-10-29 09:00:00,22.3,75,2.8,83
Yamuna Colony,30.33775278,78.03311667,2024-10-29 10:00:00,25.0,68,3.0,99
Yamuna Colony,30.33775278,78.03311667,2024-10-29 11:00:00,27.0,64,3.3,78
Yamuna Colony,30.33775278,78.03311667,2024-10-29 20:00:00,20.6,87,3.2,96
Yamuna Colony,30.33775278,78.03311667,2024-10-30 03:00:00,17.7,91,0.3,359
Yamuna Colony,30.33775278,78.03311667,2024-10-30 05:00:00,16.9,93,0.3,359
Yamuna Colony,30.33775278,78.03311667,2024-10-30 06:00:00,16.7,91,0.3,359
Yamuna Colony,30.33775278,78.03311667,2024-10-30 07:00:00,16.3,90,0.3,359
Yamuna Colony,30.33775278,78.03311667,2024-10-30 08:00:00,18.9,101,0.3,359
Yamuna Colony,30.33775278,78.03311667,2024-10-30 09:00:00,22.1,71,0.3,359
Yamuna Colony,30.33775278,78.03311667,2024-10-30 10:00:00,25.6,63,0.3,359
Yamuna Colony,30.33775278,78.03311667,2024-10-30 11:00:00,26.6,58,3.5,74
Yamuna Colony,30.33775278,78.03311667,2024-10-30 12:00:00,27.6,54,3.4,87
Yamuna Colony,30.33775278,78.03311667,2024-10-30 13:00:00,27.9,50,4.2,90
Yamuna Colony,30.33775278,78.03311667,2024-10-30 14:00:00,29.0,47,3.6,87
Yamuna Colony,30.33775278,78.03311667,2024-10-30 15:00:00,27.7,57,3.4,85
Yamuna Colony,30.33775278,78.03311667,2024-10-30 16:00:00,26.7,61,4.5,90
Yamuna Colony,30.33775278,78.03311667,2024-10-30 17:00:00,25.2,101,4.5,90
Yamuna Colony,30.33775278,78.03311667,2024-10-30 18:00:00,23.3,101,3.4,95
Yamuna Colony,30.33775278,78.03311667,2024-10-30 19:00:00,21.9,101,3.0,100
Yamuna Colony,30.33775278,78.03311667,2024-10-30 20:00:00,21.6,101,2.3,111
Yamuna Colony,30.33775278,78.03311667,2024-10-30 21:00:00,21.2,101,0.9,257
Yamuna Colony,30.33775278,78.03311667,2024-10-30 22:00:00,20.8,101,2.9,108
Yamuna Colony,30.33775278,78.03311667,2024-10-30 23:00:00,20.3,79,2.9,108
Yamuna Colony,30.33775278,78.03311667,2024-10-31 00:00:00,19.9,101,2.9,99
Yamuna Colony,30.33775278,78.03311667,2024-10-31 01:00:00,19.6,101,0.8,219
Yamuna Colony,30.33775278,78.03311667,2024-10-31 02:00:00,19.0,101,3.2,97
Yamuna Colony,30.33775278,78.03311667,2024-10-31 03:00:00,17.5,0,3.7,92
Yamuna Colony,30.33775278,78.03311667,2024-10-31 04:00:00,16.9,101,3.3,96
Yamuna Colony,30.33775278,78.03311667,2024-10-31 05:00:00,16.4,89,3.3,96
Yamuna Colony,30.33775278,78.03311667,2024-10-31 06:00:00,15.9,89,3.3,96
Yamuna Colony,30.33775278,78.03311667,2024-10-31 07:00:00,15.8,89,3.3,96
Yamuna Colony,30.33775278,78.03311667,2024-10-31 08:00:00,18.3,101,4.0,96
Yamuna Colony,30.33775278,78.03311667,2024-10-31 09:00:00,21.4,72,4.0,96
Yamuna Colony,30.33775278,78.03311667,2024-10-31 10:00:00,25.1,63,3.3,79
Yamuna Colony,30.33775278,78.03311667,2024-10-31 11:00:00,25.8,62,2.9,77
Yamuna Colony,30.33775278,78.03311667,2024-10-31 12:00:00,26.8,55,3.7,98
Yamuna Colony,30.33775278,78.03311667,2024-10-31 13:00:00,28.1,46,4.4,93
Yamuna Colony,30.33775278,78.03311667,2024-10-31 14:00:00,27.8,54,3.6,90
Yamuna Colony,30.33775278,78.03311667,2024-10-31 15:00:00,26.9,59,4.7,82
Yamuna Colony,30.33775278,78.03311667,2024-10-31 16:00:00,26.0,62,4.7,82
Yamuna Colony,30.33775278,78.03311667,2024-10-31 17:00:00,24.6,101,3.7,95
Yamuna Colony,30.33775278,78.03311667,2024-10-31 18:00:00,22.3,101,3.4,92
Yamuna Colony,30.33775278,78.03311667,2024-10-31 19:00:00,21.2,101,3.0,91
Yamuna Colony,30.33775278,78.03311667,2024-10-31 20:00:00,20.9,101,2.8,103
Yamuna Colony,30.33775278,78.03311667,2024-10-31 21:00:00,20.3,101,2.8,100
Yamuna Colony,30.33775278,78.03311667,2024-10-31 22:00:00,20.2,101,3.0,103
Yamuna Colony,30.33775278,78.03311667,2024-10-31 23:00:00,19.9,101,2.6,108
Yamuna Colony,30.33775278,78.03311667,2024-11-01 00:00:00,19.6,101,2.7,101
Yamuna Colony,30.33775278,78.03311667,2024-11-01 01:00:00,19.2,101,3.5,90
Yamuna Colony,30.33775278,78.03311667,2024-11-01 02:00:00,17.5,87,0.2,359
Yamuna Colony,30.33775278,78.03311667,2024-11-01 03:00:00,17.1,88,0.1,359
Yamuna Colony,30.33775278,78.03311667,2024-11-01 04:00:00,16.5,90,0.1,359
Yamuna Colony,30.33775278,78.03311667,2024-11-01 05:00:00,16.1,90,0.2,359
Yamuna Colony,30.33775278,78.03311667,2024-11-01 06:00:00,15.6,91,0.4,359
Yamuna Colony,30.33775278,78.03311667,2024-11-01 07:00:00,15.2,92,0.4,359
Yamuna Colony,30.33775278,78.03311667,2024-11-01 08:00:00,17.3,101,3.2,90
Yamuna Colony,30.33775278,78.03311667,2024-11-01 09:00:00,21.2,69,3.6,89
Yamuna Colony,30.33775278,78.03311667,2024-11-01 10:00:00,24.5,66,4.1,97
Yamuna Colony,30.33775278,78.03311667,2024-11-01 11:00:00,25.5,59,3.9,85
Yamuna Colony,30.33775278,78.03311667,2024-11-01 12:00:00,26.8,58,3.6,85
Yamuna Colony,30.33775278,78.03311667,2024-11-01 13:00:00,26.4,59,3.9,79
Yamuna Colony,30.33775278,78.03311667,2024-11-01 14:00:00,26.1,61,4.1,90
Yamuna Colony,30.33775278,78.03311667,2024-11-01 15:00:00,25.6,62,4.8,99
Yamuna Colony,30.33775278,78.03311667,2024-11-01 16:00:00,25.6,63,4.4,92
Yamuna Colony,30.33775278,78.03311667,2024-11-01 17:00:00,24.2,101,3.7,91
Yamuna Colony,30.33775278,78.03311667,2024-11-01 18:00:00,21.9,101,3.3,95
Yamuna Colony,30.33775278,78.03311667,2024-11-01 19:00:00,20.5,101,3.4,95
Yamuna Colony,30.33775278,78.03311667,2024-11-01 20:00:00,20.4,101,2.7,99
Yamuna Colony,30.33775278,78.03311667,2024-11-01 22:00:00,18.4,101,3.2,90
Yamuna Colony,30.33775278,78.03311667,2024-11-01 23:00:00,18.8,101,2.6,100
Yamuna Colony,30.33775278,78.03311667,2024-11-02 00:00:00,18.7,101,2.6,112
Yamuna Colony,30.33775278,78.03311667,2024-11-02 01:00:00,17.6,101,2.6,112
Yamuna Colony,30.33775278,78.03311667,2024-11-02 02:00:00,16.7,90,2.6,112
